Make,Model,Location,First registration,Mileage,Power,Transmission,Fuel,Drive type,Consumption,CO2 emissions,Body color,Interior color,Interior material,Body,Doors,Seats,Price
Mercedes-Benz,GLC 63 AMG,France,2024,8000,671,Automatic,Hybrid,4x4,11.0,170,Grey,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,154199
Land Rover,Range Rover Sport,France,2023,5000,434,Automatic,Hybrid,4x4,10.0,18,Grey,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,154199
Porsche,992,Spain,2021,20292,380,Automatic,Petrol,4x2,9.6,218,Blue,Other interior color,Other interior material,Cabriolet,2/3 doors,4,153099
BMW,M3,France,2023,250,503,Automatic,Petrol,4x4,10.0,248,Grey,Black interior,Full leather interior,Station Wagon,4/5 doors,5,153099
Mercedes-Benz,G 500,Germany,2023,15643,416,Automatic,Petrol,4x4,14.2,340,Black,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,153099
Mercedes-Benz,AMG GT,France,2018,34660,550,Automatic,Petrol,4x2,11.9,284,Grey,Black interior,Full leather interior,Coupe,2/3 doors,2,153099
BMW,M8,France,2021,19800,617,Automatic,Petrol,4x4,10.7,255,Grey,Beige interior,Full leather interior,Cabriolet,2/3 doors,4,153099
Porsche,992,Spain,2023,5400,380,Automatic,Petrol,4x2,9.4,215,Green,Other interior color,Other interior material,Coupe,2/3 doors,4,153099
Porsche,992,Spain,2020,24403,444,Automatic,Petrol,4x2,9.6,220,Black,Other interior color,Other interior material,Coupe,2/3 doors,4,153099
Audi,RSQ8,Germany,2024,0,591,Automatic,Petrol,4x4,12.1,277,Black,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,153049
Audi,RS6,Germany,2024,10,621,Automatic,Petrol,4x4,12.1,263,Black,Black interior,Full leather interior,Station Wagon,4/5 doors,5,153049
BMW,M4,Austria,2024,7,503,Automatic,Petrol,4x4,9.5,227,Grey,Other interior color,Other interior material,Coupe,2/3 doors,4,153049
Porsche,992,Italy,2023,30638,380,Automatic,Petrol,4x2,9.6,218,Grey,Other interior color,Other interior material,Cabriolet,2/3 doors,4,152999
Audi,RS6,Italy,2023,6000,621,Automatic,Petrol,4x4,11.5,263,Blue,Other interior color,Full leather interior,Station Wagon,4/5 doors,5,152999
BMW,740,Poland,2024,10,335,Automatic,Diesel,4x4,8.0,195,Blue,Black interior,Alcantara interior,Sedans / saloons,4/5 doors,5,152999
Porsche,992,Italy,2024,11200,380,Automatic,Petrol,4x2,9.6,218,Black,Brown interior,Full leather interior,Cabriolet,2/3 doors,4,152999
Mercedes-Benz,SL 55 AMG,Germany,2024,3000,469,Automatic,Petrol,4x4,12.3,294,Red,Black interior,Full leather interior,Cabriolet,2/3 doors,4,152999
Mercedes-Benz,SL 55 AMG,Germany,2024,3000,469,Automatic,Petrol,4x4,13.2,294,Red,Black interior,Full leather interior,Cabriolet,2/3 doors,4,152999
Porsche,992,Germany,2024,8000,389,Automatic,Petrol,4x2,9.4,215,Grey,Black interior,Full leather interior,Coupe,2/3 doors,4,152949
Mercedes-Benz,SL 63 AMG,Italy,2023,2842,577,Automatic,Petrol,4x4,12.2,292,Yellow,Other interior color,Other interior material,Cabriolet,2/3 doors,4,152899
Audi,RSQ8,Italy,2024,1300,591,Automatic,Petrol,4x4,12.1,277,Grey,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,152899
Mercedes-Benz,G 400,Italy,2021,61300,326,Automatic,Diesel,4x4,8.7,297,Green,Brown interior,Full leather interior,SUV / offroad,4/5 doors,5,133299
Porsche,Boxster,France,2021,17800,394,Automatic,Petrol,4x2,9.6,230,Black,Black interior,Full leather interior,Cabriolet,2/3 doors,2,133299
Audi,RSQ8,France,2021,68237,591,Automatic,Petrol,4x4,12.1,277,Black,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,133299
BMW,X6 M,France,2020,60042,625,Automatic,Petrol,4x4,12.1,289,Black,Other interior color,Other interior material,SUV / offroad,4/5 doors,5,133299
Porsche,991,Belgium,2014,64130,345,Manual,Petrol,4x4,9.5,224,Black,Other interior color,Full leather interior,Cabriolet,2/3 doors,4,133299
Land Rover,Range Rover Sport,France,2022,24500,434,Automatic,Hybrid,4x4,9.2,209,Black,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,133299
Porsche,991,Germany,2018,66482,532,Automatic,Petrol,4x4,9.0,216,Black,Black interior,Full leather interior,Cabriolet,2/3 doors,4,133299
BMW,X5,France,2023,15000,282,Automatic,Diesel,4x4,7.4,195,Black,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,133299
Ineos,Grenadier,Austria,2024,50,245,Automatic,Diesel,4x4,10.4,276,White,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,133299
Audi,Q8,Poland,2024,1,335,Automatic,Petrol,4x4,8.9,202,Blue,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,133299
Porsche,991,Germany,2014,37000,469,Automatic,Petrol,4x2,12.1,289,Yellow,Black interior,Alcantara interior,Coupe,2/3 doors,2,133299
Audi,Q8,Germany,2024,0,282,Automatic,Diesel,4x4,7.1,187,Black,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,133299
BMW,440 Gran Coupé,Netherlands,2024,1,369,Automatic,Petrol,4x4,7.8,186,Grey,Other interior color,Full leather interior,Sedans / saloons,4/5 doors,5,133249
BMW,M4,Luxembourg,2023,9900,503,Automatic,Petrol,4x4,9.5,227,Red,Black interior,Full leather interior,Coupe,2/3 doors,4,133249
Maserati,Grecale,Germany,2024,1,523,Automatic,Petrol,4x4,11.2,254,Grey,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,133249
Audi,RS6,Italy,2023,36141,591,Automatic,Petrol,4x4,12.1,263,Grey,Other interior color,Other interior material,Station Wagon,4/5 doors,5,133199
Audi,RS6,Germany,2024,16885,591,Automatic,Petrol,4x4,12.1,263,Black,Black interior,Full leather interior,Station Wagon,4/5 doors,5,133149
Porsche,Cayenne,Germany,2024,6000,468,Automatic,Petrol,4x4,13.4,283,Black,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,133149
BMW,M3,Netherlands,2023,19599,503,Automatic,Petrol,4x2,10.0,248,Grey,Black interior,Full leather interior,Sedans / saloons,4/5 doors,5,129799
BMW,740,Poland,2023,12600,315,Automatic,Diesel,4x4,5.6,148,Black,Black interior,Full leather interior,Sedans / saloons,4/5 doors,5,129749
Audi,SQ7,Poland,2023,22925,500,Automatic,Petrol,4x4,11.4,273,Black,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,129749
Maserati,Ghibli,Netherlands,2020,49965,573,Automatic,Petrol,4x2,11.7,279,Grey,Black interior,Full leather interior,Sedans / saloons,4/5 doors,5,129799
Porsche,Cayenne,Germany,2023,9000,453,Automatic,Petrol,4x4,13.2,260,Black,Black interior,Velour interior,SUV / offroad,4/5 doors,5,129799
Mercedes-Benz,Sprinter,Netherlands,2024,2052,188,Automatic,Diesel,4x2,11.0,260,Black,Other interior color,Cloth interior,Cargo VAN,2/3 doors,3,129749
BMW,X7,Poland,2023,11183,335,Automatic,Diesel,4x4,7.6,202,Grey,Black interior,Full leather interior,SUV / offroad,4/5 doors,7,129749
BMW,M4,Netherlands,2016,7718,493,Automatic,Petrol,4x2,8.3,199,White,Brown interior,Part leather interior,Coupe,2/3 doors,4,129799
Porsche,992,Germany,2020,21390,380,Automatic,Petrol,4x2,9.6,218,Blue,Black interior,Part leather interior,Cabriolet,2/3 doors,4,129749
Land Rover,Range Rover Sport,Poland,2023,10000,296,Automatic,Diesel,4x4,8.0,211,Grey,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,129749
Lexus,LC 500,Poland,2021,47500,457,Automatic,Petrol,4x2,8.0,196,Blue,Other interior color,Full leather interior,Cabriolet,2/3 doors,4,129749
BMW,740,Poland,2023,13650,295,Automatic,Diesel,4x4,8.0,195,Grey,Black interior,Full leather interior,Sedans / saloons,4/5 doors,5,129749
BMW,740,Poland,2024,5000,295,Automatic,Diesel,4x4,6.1,162,Brown,Black interior,Full leather interior,Sedans / saloons,4/5 doors,5,129749
BMW,X6,Poland,2024,1,523,Automatic,Petrol,4x4,8.0,195,Grey,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,129749
BMW,X7,Poland,2023,20627,335,Automatic,Diesel,4x4,7.6,202,Black,Black interior,Full leather interior,SUV / offroad,4/5 doors,7,129749
Land Rover,Range Rover Sport,Poland,2022,19000,567,Automatic,Petrol,4x4,13.4,306,Blue,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,129749
BMW,X6,Germany,2024,6000,523,Automatic,Petrol,4x4,11.6,259,Grey,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,129749
Land Rover,Defender,Belgium,2024,10,296,Automatic,Diesel,4x4,9.9,220,Black,Brown interior,Full leather interior,SUV / offroad,4/5 doors,5,129749
Mercedes-Benz,V 300,Netherlands,2024,220,233,Automatic,Diesel,4x2,7.4,196,Black,Other interior color,Full leather interior,MPV/VAN,4/5 doors,5,129699
BMW,X7,Germany,2024,6000,335,Automatic,Diesel,4x4,8.6,225,Black,Black interior,Full leather interior,SUV / offroad,4/5 doors,7,125649
BMW,M3,Germany,2024,5666,543,Automatic,Petrol,4x4,10.0,248,Green,Black interior,Full leather interior,Sedans / saloons,4/5 doors,5,125649
Mercedes-Benz,S 500,Germany,2023,33617,443,Automatic,Petrol,4x4,11.0,260,Black,Beige interior,Other interior material,Sedans / saloons,4/5 doors,5,125649
BMW,X6,Germany,2024,0,523,Automatic,Petrol,4x4,12.3,259,Blue,Beige interior,Full leather interior,SUV / offroad,4/5 doors,5,125649
BMW,X6 M,Germany,2024,0,523,Automatic,Petrol,4x4,8.0,195,Blue,Beige interior,Full leather interior,SUV / offroad,4/5 doors,5,125649
Volkswagen,T6 California,Germany,2024,10,148,Automatic,Diesel,4x2,6.9,179,Grey,Black interior,Cloth interior,Cargo VAN,4/5 doors,5,125649
BMW,X5,Germany,2024,0,335,Automatic,Diesel,4x4,7.8,204,Black,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,125599
BMW,M8,Germany,2024,24783,617,Automatic,Petrol,4x4,11.4,262,Black,Black interior,Full leather interior,Cabriolet,2/3 doors,4,124999
BMW,X5,Germany,2023,14000,523,Automatic,Petrol,4x4,11.0,263,Grey,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,125599
Mercedes-Benz,CLE 53 AMG,Germany,2024,22,443,Automatic,Petrol,4x4,9.9,199,Black,Black interior,Full leather interior,Coupe,2/3 doors,4,125549
BMW,X6 M,Netherlands,2023,9578,524,Automatic,Petrol,4x4,13.1,301,Grey,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,125549
Audi,S6,Germany,2024,0,339,Automatic,Diesel,4x4,6.4,170,Grey,Black interior,Cloth interior,Station Wagon,4/5 doors,5,125549
BMW,X5,France,2023,20900,298,Automatic,Other fuel type,4x4,8.0,186,Black,Other interior color,Other interior material,SUV / offroad,4/5 doors,5,125499
Mercedes-Benz,S 450,Germany,2023,6790,362,Automatic,Diesel,4x4,8.1,184,Black,Black interior,Full leather interior,Sedans / saloons,4/5 doors,5,125499
BMW,440 Gran Coupé,Netherlands,2024,10,369,Automatic,Petrol,4x4,7.8,186,Black,Other interior color,Full leather interior,Sedans / saloons,4/5 doors,5,125499
Mercedes-Benz,S 450,Germany,2023,17490,362,Automatic,Diesel,4x4,8.1,184,Silver,Black interior,Full leather interior,Sedans / saloons,4/5 doors,5,125499
Audi,RS5,Germany,2024,1,444,Automatic,Petrol,4x4,9.2,209,Black,Black interior,Full leather interior,Sedans / saloons,4/5 doors,5,125499
BMW,X6,Poland,2024,10,335,Automatic,Diesel,4x4,8.0,195,White,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,125449
BMW,X5,Germany,2024,0,282,Automatic,Diesel,4x4,8.2,215,Black,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,122999
RAM,1500,Germany,2021,7941,703,Automatic,LPG,4x4,13.0,306,Grey,Black interior,Full leather interior,Pick-up,4/5 doors,5,122999
Mercedes-Benz,GLS 63,Germany,2021,114234,625,Automatic,Petrol,4x4,12.0,286,Black,Other interior color,Full leather interior,SUV / offroad,4/5 doors,7,122999
Mercedes-Benz,S 500,Germany,2024,5450,443,Automatic,Petrol,4x4,11.0,260,Silver,Black interior,Full leather interior,Sedans / saloons,4/5 doors,5,122999
Mercedes-Benz,SL 63 AMG,Germany,2023,31000,577,Automatic,Petrol,4x4,12.2,292,Silver,Black interior,Full leather interior,Cabriolet,2/3 doors,2,122949
Audi,S8,Netherlands,2022,15012,565,Automatic,Petrol,4x4,11.3,258,Black,Black interior,Full leather interior,Sedans / saloons,4/5 doors,5,122999
Mercedes-Benz,G 500,Germany,2020,64500,416,Automatic,Petrol,4x4,11.5,263,Black,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,122999
BMW,X7,Netherlands,2022,44588,523,Automatic,Petrol,4x4,11.7,280,Black,Black interior,Full leather interior,SUV / offroad,4/5 doors,7,122999
BMW,M3,Poland,2024,10,523,Automatic,Petrol,4x4,10.0,248,Red,Black interior,Full leather interior,Sedans / saloons,4/5 doors,5,122999
Mercedes-Benz,AMG GT Roadster,Netherlands,2018,41749,469,Automatic,Petrol,4x2,11.5,274,Black,Black interior,Full leather interior,Cabriolet,2/3 doors,2,122949
BMW,M8,Netherlands,2021,64782,617,Automatic,Petrol,4x4,11.0,263,Grey,Other interior color,Part leather interior,Cabriolet,2/3 doors,4,122949
Mercedes-Benz,GLS 63,Germany,2021,66000,603,Automatic,Petrol,4x4,11.0,260,White,Brown interior,Full leather interior,SUV / offroad,4/5 doors,7,122999
BMW,M8,Germany,2022,9837,617,Automatic,Petrol,4x4,11.0,263,Green,Grey interior,Full leather interior,Cabriolet,2/3 doors,4,122999
BMW,M3,Germany,2024,0,523,Automatic,Petrol,4x4,10.0,248,Green,Black interior,Full leather interior,Sedans / saloons,4/5 doors,5,122949
BMW,X3,Netherlands,2024,1,375,Automatic,Petrol,4x4,8.0,195,Grey,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,122949
Porsche,Cayman,Germany,2024,0,394,Automatic,Petrol,4x2,10.1,230,Black,Black interior,Alcantara interior,Coupe,2/3 doors,2,122949
Porsche,991,Germany,2013,35300,394,Automatic,Petrol,4x4,9.9,231,Black,Black interior,Full leather interior,Cabriolet,2/3 doors,4,122949
BMW,M2,France,2023,8868,460,Manual,Petrol,4x2,9.5,227,Black,Other interior color,Other interior material,Coupe,2/3 doors,4,122949
Porsche,992,Germany,2021,13550,380,Automatic,Petrol,4x2,9.4,215,Grey,Black interior,Full leather interior,Coupe,2/3 doors,4,122899
Mercedes-Benz,SL 43 AMG,Germany,2024,18509,375,Automatic,Petrol,4x2,8.6,206,Black,Grey interior,Full leather interior,Cabriolet,2/3 doors,4,119849
Audi,RSQ8,Germany,2021,20426,591,Automatic,Petrol,4x4,12.1,277,Black,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,119849
Mercedes-Benz,GLE 53 AMG,Germany,2024,9900,429,Automatic,Petrol,4x4,10.6,240,Black,Black interior,Cloth interior,SUV / offroad,4/5 doors,5,119849
Bentley,Bentayga,Germany,2016,50000,599,Automatic,Petrol,4x4,12.4,296,White,Other interior color,Full leather interior,SUV / offroad,4/5 doors,5,119849
BMW,X6,Germany,2024,0,335,Automatic,Diesel,4x4,8.2,214,Black,Other interior color,Full leather interior,SUV / offroad,4/5 doors,5,119849
Mercedes-Benz,GLE 63 AMG,Netherlands,2020,115480,603,Automatic,Petrol,4x4,11.0,260,Grey,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,119849
BMW,X5,Germany,2024,10874,523,Automatic,Petrol,4x4,11.0,263,Grey,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,119849
Land Rover,Defender,Germany,2023,35000,518,Automatic,Petrol,4x4,13.9,333,White,Brown interior,Full leather interior,SUV / offroad,4/5 doors,5,119849
Audi,Q7,Germany,2024,0,282,Automatic,Diesel,4x4,8.0,182,Blue,Black interior,Full leather interior,SUV / offroad,4/5 doors,7,119849
Audi,S6,Germany,2024,0,339,Automatic,Diesel,4x4,6.4,170,Grey,Black interior,Part leather interior,Station Wagon,4/5 doors,5,119849
BMW,X5 M,Germany,2024,10874,523,Automatic,Petrol,4x4,8.0,195,Grey,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,119849
Mercedes-Benz,E 63 AMG,Germany,2023,12488,603,Automatic,Petrol,4x4,11.4,273,Black,Black interior,Full leather interior,Sedans / saloons,4/5 doors,5,119849
Mercedes-Benz,GLE 450,Germany,2024,19900,362,Automatic,Diesel,4x4,11.0,260,Black,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,119849
Audi,RS5,Germany,2024,0,444,Automatic,Petrol,4x4,9.2,209,Black,Black interior,Full leather interior,Sedans / saloons,4/5 doors,5,119849
Audi,RS5,Germany,2024,0,444,Automatic,Petrol,4x4,9.1,208,Black,Black interior,Full leather interior,Coupe,4/5 doors,5,119849
Audi,A8,Germany,2024,3500,282,Automatic,Diesel,4x4,6.5,171,Green,Black interior,Full leather interior,Sedans / saloons,4/5 doors,5,119849
BMW,M8,Germany,2022,9100,617,Automatic,Petrol,4x4,8.0,195,Blue,Black interior,Full leather interior,Coupe,4/5 doors,5,119849
Aston Martin,V12 Vantage,Germany,2014,84000,565,Automatic,Petrol,4x2,12.0,283,Yellow,Black interior,Full leather interior,Coupe,2/3 doors,2,119849
Mercedes-Benz,GLE 53 AMG,Austria,2020,23911,429,Automatic,Petrol,4x4,11.0,260,Red,Black interior,Part leather interior,SUV / offroad,4/5 doors,5,119799
Porsche,991,Netherlands,2018,35000,414,Automatic,Petrol,4x2,9.1,208,Black,Black interior,Full leather interior,Cabriolet,2/3 doors,4,119799
Volkswagen,T6 California,Austria,2024,1872,201,Automatic,Diesel,4x4,6.8,180,Grey,Other interior color,Full leather interior,Cargo VAN,4/5 doors,4,116649
Audi,Q7,Germany,2024,5,282,Automatic,Diesel,4x4,8.0,182,Blue,Black interior,Full leather interior,SUV / offroad,4/5 doors,7,116649
BMW,M3,Germany,2024,3310,503,Automatic,Petrol,4x4,10.0,248,Black,Black interior,Full leather interior,Station Wagon,4/5 doors,5,116649
Audi,RS4,Germany,2024,14,444,Automatic,Petrol,4x4,9.2,208,White,Black interior,Alcantara interior,Station Wagon,4/5 doors,5,116649
Audi,RS6,Germany,2021,42407,591,Automatic,Petrol,4x4,12.1,263,Black,Black interior,Part leather interior,Station Wagon,4/5 doors,5,116649
Audi,Q8,Germany,2024,50,282,Automatic,Diesel,4x4,7.1,187,White,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,116649
Mercedes-Benz,GLE 450,Germany,2024,9999,362,Automatic,Diesel,4x4,8.2,216,Black,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,116649
BMW,M4,Germany,2023,47,503,Automatic,Petrol,4x4,10.1,227,Gold,Other interior color,Other interior material,Coupe,2/3 doors,4,116649
Alpina,B3,Germany,2024,0,488,Automatic,Petrol,4x4,8.8,229,Grey,Black interior,Full leather interior,Station Wagon,4/5 doors,5,116599
BMW,X6,Germany,2024,25250,347,Automatic,Diesel,4x4,7.3,193,Black,Other interior color,Full leather interior,SUV / offroad,4/5 doors,5,116649
Audi,RS6,Germany,2021,47754,591,Automatic,Petrol,4x4,12.1,263,Black,Black interior,Full leather interior,Station Wagon,4/5 doors,5,116649
Alpina,XB7,Germany,2021,50171,613,Automatic,Petrol,4x4,13.0,311,Black,Black interior,Full leather interior,SUV / offroad,4/5 doors,7,116649
BMW,X5,Germany,2024,100,347,Automatic,Diesel,4x4,7.7,202,Blue,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,116649
Audi,SQ8,Germany,2023,6159,500,Automatic,Petrol,4x4,12.0,275,White,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,116649
Audi,A8,Germany,2024,8900,282,Automatic,Diesel,4x4,6.5,171,Black,Black interior,Full leather interior,Sedans / saloons,4/5 doors,5,116649
BMW,M3,Germany,2024,6251,503,Automatic,Petrol,4x4,10.0,248,Grey,Black interior,Full leather interior,Station Wagon,4/5 doors,5,116649
BMW,X6,Germany,2024,23000,347,Automatic,Diesel,4x4,7.3,193,Black,Brown interior,Full leather interior,SUV / offroad,4/5 doors,5,116649
Audi,RSQ8,Germany,2021,45936,591,Automatic,Petrol,4x4,12.1,277,White,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,116649
BMW,X7,Germany,2023,12900,523,Automatic,Petrol,4x4,11.5,274,Black,Black interior,Full leather interior,SUV / offroad,4/5 doors,7,116649
BMW,X6,Germany,2024,0,335,Automatic,Diesel,4x4,8.2,214,Grey,Black interior,Full leather interior,SUV / offroad,4/5 doors,5,114449
Chevrolet,Camaro,Germany,2024,0,641,Automatic,Petrol,4x2,16.0,377,Black,Black interior,Full leather interior,Coupe,2/3 doors,4,114449
Volkswagen,Crafter,Germany,2023,5000,174,Automatic,Diesel,4x4,9.4,247,Grey,Other interior color,Cloth interior,Cargo VAN,4/5 doors,2,114449
Porsche,Panamera,Germany,2019,24911,453,Automatic,Petrol,4x4,10.6,242,Red,Black interior,Full leather interior,Station Wagon,4/5 doors,5,114449
